WORK_ID,STATE_ID,STATE_NAME,CONSTITUENCY_ID,CONSTITUENCY,MP_ID,MP_NAME,WORK_CATEGORY,ACTIVITY_NAME,WORK_DESCRIPTION,WORK_STAGE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,TOTAL_FUND_DISBURSED_AMT,ACTUAL_AMOUNT,PAYMENT_COUNT,UNIQUE_VENDOR_COUNT,FIRST_EXPENDITURE_DATE,LAST_EXPENDITURE_DATE,ACTUAL_END_DATE,PEER_COUNT,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,PEER_STD_SANCTION,SANCTION_TO_PEER_MEDIAN,SANCTION_PEER_Z_SCORE,RECOMMENDATION_TO_SANCTION_DAYS,SANCTION_TO_FIRST_PAYMENT_DAYS,COMPLETION_BEFORE_LAST_PAYMENT,DATA_COMPLETENESS_RATIO,RULE_FINANCIAL_SCORE,RULE_PAYMENT_SCORE,RULE_TIMELINE_SCORE,RULE_PAYMENT_STATUS_SCORE,RULE_DIVERSITY_BONUS,RULE_CATEGORY_COUNT,RULE_SCORE,RULE_SEVERITY,RULE_TRIGGER_COUNT,STRONG_RULE_COUNT,VERIFICATION_FLAG_COUNT,RULE_CANDIDATE,RULE_FLAGS,RULE_REASONS,RULE_VERIFICATION_NOTES,RULE_SANCTION_ABOVE_2X_PEER,RULE_SANCTION_ABOVE_5X_PEER,RULE_PEER_Z_ABOVE_3,RULE_PEER_Z_ABOVE_5,RULE_ACTUAL_ABOVE_SANCTION,RULE_DISBURSED_ABOVE_SANCTION,RULE_HIGH_PAYMENT_COUNT,RULE_VERY_HIGH_PAYMENT_COUNT,RULE_MULTIPLE_VENDORS,RULE_MANY_VENDORS,RULE_HIGH_PAYMENT_FREQUENCY,RULE_VERY_HIGH_PAYMENT_FREQUENCY,RULE_RECOMMENDATION_BEFORE_SANCTION_VIOLATION,RULE_PAYMENT_BEFORE_SANCTION,RULE_COMPLETION_BEFORE_LAST_PAYMENT,RULE_HIGH_IN_PROGRESS_RATIO,RULE_LOW_DATA_COMPLETENESS
258729,33,Uttar Pradesh,436,CHANDAULI,3042499,VIRENDRA SINGH,Normal/Others,"WS/MP18210/2025-2026/258729-Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of interlocking in various villages as per the letter attached,Vendor Identification,5077000.0,5077000.0,3617548.0,,8.0,4.0,2026-05-05,2026-07-22,,1,5077000.0,5077000.0,,1.0,,24.0,89.0,0,0.8181818181818181,0.0,20,0.0,0.0,0,1,20.0,LOW,2,0,0,1,RULE_HIGH_PAYMENT_COUNT | RULE_HIGH_PAYMENT_FREQUENCY,Work has at least 5 recorded payment transactions. | Payment activity exceeds 3 recorded payments per 30 expenditure days.,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
305069,33,Uttar Pradesh,436,CHANDAULI,3042499,VIRENDRA SINGH,Normal/Others,NA-Lighting of public spaces,Installation of three semi high mast lights in padaav and dhapari,Pending for Sanction,712800.0,712800.0,,,,,,,,915,190000.0,431757.0989010989,1505581.5995536544,3.751578947368421,0.1866673325326367,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311386,33,Uttar Pradesh,475,DHAURAHRA,3042501,ANAND BHADAURIYA,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",Gram Keshwapur kala ke majra colony purwa me Prem sagar ke makan se kehwapur manmatpur damar road tak khadanja nirman karya ,Pending for Sanction,1963100.0,1963100.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.263017741247536,1.8136031927126348,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296044,33,Uttar Pradesh,460,FAIZABAD,3042504,AWADHESH PRASAD,Normal/Others,NA-Lighting of public spaces,"amawasufi ram baran rawat puliya ke pas,amawasufi lohar baba dev sthan per high mast light",Pending for Sanction,498000.0,498000.0,,,,,,,,915,190000.0,431757.0989010989,1505581.5995536544,2.6210526315789475,0.0439982137922909,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296047,33,Uttar Pradesh,460,FAIZABAD,3042504,AWADHESH PRASAD,Normal/Others,NA-Lighting of public spaces,"devgiri pure mishra om prakash mishra ke ghar ke pas,sindhaura bhaumau tirahe per,perwarpara durga mata ke sthan per high mast light",Pending for Sanction,747000.0,747000.0,,,,,,,,915,190000.0,431757.0989010989,1505581.5995536544,3.931578947368421,0.209382806745485,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295359,33,Uttar Pradesh,478,GAUTAM BUDDHA NAGAR,3019187,Mahesh Sharma,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",Kakrala Colony me Suresh Gupta ke makan ke samne se rajveer ke faram hose hote huye Pawan Singh ke Makan tak Interlocking v Naali - 160 Meter,Pending for Sanction,1806000.0,1806000.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.081916377511614,1.5349106279281997,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295432,33,Uttar Pradesh,478,GAUTAM BUDDHA NAGAR,3019187,Mahesh Sharma,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",Chipiyana Bujurg me Khatu Shyam colony me main road se lekar Vineet Chaudhary ke ghar ki or Interlocking v Naali - 100 Meter,Pending for Sanction,2086000.0,2086000.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.4046941104591517,2.0316255747114065,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310297,33,Uttar Pradesh,424,GORAKHPUR,3019214,Ravindra Shyamnarayan Alias Ravi Kishan Shukla,Normal/Others,NA-Improvement of electricity distribution infrastructure,"VIKAS KHAND JUNGLE KAURIYA VILL FULWARIYA, SIHORAWA ME AGRICULTURE KE LIYE NEW ELECTRIC LINE SUPPLY",Pending for Sanction,524710.0,524710.0,,,,,,,,34,221000.0,371860.4718181818,474259.0110954983,2.374253393665158,0.322291247200024,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310308,33,Uttar Pradesh,424,GORAKHPUR,3019214,Ravindra Shyamnarayan Alias Ravi Kishan Shukla,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",VIKAS KHAND CAIMPERGANJ GRAM BARGADAHI TOLA BHARPURWA ME PWD ROAD SE HYDRIL AND RAMDHANI KE GHAR TAK CC ROAD,Pending for Sanction,1817100.0,1817100.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.094712209067749,1.5546018276042484,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310407,33,Uttar Pradesh,424,GORAKHPUR,3019214,Ravindra Shyamnarayan Alias Ravi Kishan Shukla,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",BLOCK BHATHAT ME RAJARAM GUPTA KE GHAR SE NAMO NISHAD AND VISHWAKARMA KE GHAR HOTE HUE SURENDRA SINGH KE GHAR TAK CC ROAD,Pending for Sanction,1921000.0,1921000.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.2144858035436386,1.738918552499874,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311914,33,Uttar Pradesh,424,GORAKHPUR,3019214,Ravindra Shyamnarayan Alias Ravi Kishan Shukla,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",BLOCK SAHJANWA WARD NO 7 ME MANIKA YADAV GHAR SE RAGHUVAR DAYAL SINGH GHAR  TAK CC ROAD,Pending for Sanction,2349000.0,2349000.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.707874623906302,2.498182828297061,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296445,33,Uttar Pradesh,467,HAMIRPUR_UP,3042508,AJENDRA SINGH LODHI,Trust and Society,NA-Construction of rooms and halls in school and colleges,"GRAM LUKTARA KE Rohan Singh Inter college luktara, Banda ME BHAWAN NIRMAN HETU ",Pending for Sanction,1499000.0,1499000.0,,,,,,,,22,600000.0,665863.6363636364,316247.68705415,2.498333333333333,2.634442551650057,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298039,33,Uttar Pradesh,467,HAMIRPUR_UP,3042508,AJENDRA SINGH LODHI,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",Gram Kankua me main road se Ravindra ke makan ke taraf 360 mtr CC road Nirman hetu,Pending for Sanction,2016000.0,2016000.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.323999677222267,1.9074468380156049,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225856,33,Uttar Pradesh,425,HARDOI (SC),3019201,Jai Prakash,Normal/Others,WS/MP792/2026-2027/225856-Construction of rooms and halls in school and colleges,Construction of rooms and halls in school and colleges,Vendor Identification,980000.0,980000.0,735000.0,,5.0,5.0,2026-05-14,2026-08-07,,1,980000.0,980000.0,,1.0,,279.0,0.0,0,0.8181818181818181,0.0,20,0.0,0.0,0,1,20.0,LOW,2,0,0,1,RULE_HIGH_PAYMENT_COUNT | RULE_MULTIPLE_VENDORS,Work has at least 5 recorded payment transactions. | Work has payments associated with at least 5 vendors.,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
296354,33,Uttar Pradesh,483,KAIRANA,3042512,IQRA CHOUDHARY,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",gram gandrav me jinda hasan ki bethak se akhtar pradhan ke makan se hote hue dumanjili masjid tak cc road nirman,Pending for Sanction,2422000.0,2422000.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.792027389996196,2.627683510851255,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303537,33,Uttar Pradesh,439,KAISERGANJ,3043395,KARAN BHUSHAN SINGH,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Sr.No 01 Interlocking work in Gram Sabha Angnapara, spanning a length of 320 meters from the main road temple to Ram Niwas Dixits field.",Pending for Sanction,1759188.0,1759188.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.027952551673257,1.4518669847538588,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303550,33,Uttar Pradesh,439,KAISERGANJ,3043395,KARAN BHUSHAN SINGH,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Sr.No 07 Interlocking work over a length of 315 meters in Gram Panchayat Ghazipur Kodri, extending from the asphalt road past the school up to the bridge.",Pending for Sanction,1796497.0,1796497.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.0709615318108985,1.5180524774307682,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
303552,33,Uttar Pradesh,439,KAISERGANJ,3043395,KARAN BHUSHAN SINGH,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Sr.No 08 Interlocking work over a length of 330 meters, extending from the Dhamshidihwa asphalt road in Gram Panchayat Narayanpur to Sureshwarnath Dubeys house.",Pending for Sanction,1785400.0,1785400.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.0581691585876167,1.4983665997005782,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217057,33,Uttar Pradesh,440,KANNAUJ,3043488,AKHILESH YADAV,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of C.C. road from Shri Kausalendra house to Savitri Devi tubewell in village Rampur Vaiju Chhibramau district Kannauj distance and length about 300 meters Shri Amandeep alias Kundan Yadav 9682909726,Pending for Sanction,2100000.0,2100000.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.4208329971065283,2.0564613220505668,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292075,33,Uttar Pradesh,440,KANNAUJ,3043488,AKHILESH YADAV,Normal/Others,NA-Lighting of public spaces,Please install 20 solar light in the provided locations as per the list attached ,Pending for Sanction,400000.0,400000.0,,,,,,,,915,190000.0,431757.0989010989,1505581.5995536544,2.1052631578947367,-0.0210929111451107,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
293530,33,Uttar Pradesh,440,KANNAUJ,3043488,AKHILESH YADAV,Normal/Others,NA-Lighting of public spaces,PLease find attached the list of 26 solar lights ,Pending for Sanction,520000.0,520000.0,,,,,,,,915,190000.0,431757.0989010989,1505581.5995536544,2.736842105263158,0.0586105071455852,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294665,33,Uttar Pradesh,440,KANNAUJ,3043488,AKHILESH YADAV,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of a CC road and drain approximately 250 meters in length from the house of Shri Dharmendra to Majhpurwa village turn-off in Village Sukhrampur Samastpur Nyoraj, Block Rasulabad, Assembly Constituency Rasulabad, District Kanpur Dehat, Uttar Pradesh.",Pending for Sanction,2000000.0,2000000.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.3055552353395505,1.8790631267708504,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300786,33,Uttar Pradesh,440,KANNAUJ,3043488,AKHILESH YADAV,Normal/Others,"NA-Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of a CC road approximately 250 meters in length in Village Gusainpur Chhibramau District Kannauj U.P. stretching from the house of Shri Gyanendra Singh son of Shri Rambhajan Yadav to the house of Shri Shailendra.,Pending for Sanction,2000000.0,2000000.0,,,,,,,,617,867470.0,940765.3647163694,563703.5926003795,2.3055552353395505,1.8790631267708504,,,0,0.4545454545454546,20.0,0,0.0,0.0,0,1,20.0,LOW,2,0,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
